latitude,longitude,temperature
52.439035,13.294708,25.76
52.439035,13.295004,25.82
52.439035,13.295299,25.87
52.439035,13.295594,25.92
52.439035,13.295890,25.97
52.439035,13.296185,26.02
52.439035,13.296481,26.05
52.439035,13.296776,26.07
52.439035,13.297072,26.07
52.439035,13.297367,26.05
52.439035,13.297663,26.02
52.439035,13.297958,26.00
52.439035,13.298254,26.00
52.439035,13.298549,26.03
52.439035,13.298845,26.08
52.439035,13.299140,26.17
52.439035,13.299436,26.28
52.439035,13.299731,26.40
52.439035,13.300027,26.51
52.439035,13.300322,26.62
52.439035,13.300618,26.70
52.439035,13.300913,26.75
52.439035,13.301209,26.77
52.439035,13.301504,26.77
52.439035,13.301799,26.75
52.439035,13.302095,26.72
52.439035,13.302390,26.68
52.439035,13.302686,26.63
52.439035,13.302981,26.58
52.439035,13.303277,26.53
52.439035,13.303572,26.47
52.439035,13.303868,26.43
52.439035,13.304163,26.39
52.439035,13.304459,26.36
52.439035,13.304754,26.34
52.439035,13.305050,26.33
52.439035,13.305345,26.32
52.439035,13.305641,26.32
52.439035,13.305936,26.32
52.439035,13.306232,26.30
52.439035,13.306527,26.27
52.439035,13.306823,26.20
52.439035,13.307118,26.10
52.439035,13.307414,25.99
52.439035,13.307709,25.89
52.439035,13.308005,25.81
52.439035,13.308300,25.76
52.439171,13.249500,23.76
52.439171,13.249795,23.73
52.439171,13.250091,23.69
52.439171,13.250386,23.65
52.439171,13.250682,23.62
52.439171,13.250977,23.61
52.439171,13.251273,23.61
52.439171,13.251568,23.62
52.439171,13.251864,23.64
52.439171,13.252159,23.66
52.439171,13.252455,23.67
52.439171,13.252750,23.70
52.439171,13.253046,23.72
52.439171,13.253341,23.77
52.439171,13.253637,23.83
52.439171,13.253932,23.94
52.439171,13.254228,24.08
52.439171,13.254523,24.28
52.439171,13.254819,24.51
52.439171,13.255114,24.77
52.439171,13.255410,25.04
52.439171,13.255705,25.28
52.439171,13.256001,25.47
52.439171,13.256296,25.62
52.439171,13.256591,25.71
52.439171,13.256887,25.76
52.439171,13.257182,25.78
52.439171,13.257478,25.79
52.439171,13.257773,25.79
52.439171,13.258069,25.80
52.439171,13.258364,25.82
52.439171,13.258660,25.85
52.439171,13.258955,25.86
52.439171,13.259251,25.86
52.439171,13.259546,25.85
52.439171,13.259842,25.84
52.439171,13.260137,25.84
52.439171,13.260433,25.85
52.439171,13.260728,25.87
52.439171,13.261024,25.91
52.439171,13.261319,25.95
52.439171,13.261615,25.99
52.439171,13.261910,26.03
52.439171,13.262206,26.08
52.439171,13.262501,26.13
52.439171,13.262796,26.17
52.439171,13.263092,26.18
52.439171,13.263387,26.15
52.439171,13.263683,26.09
52.439171,13.263978,25.99
52.439171,13.264274,25.88
52.439171,13.264569,25.76
52.439171,13.264865,25.64
52.439171,13.265160,25.55
52.439171,13.265456,25.47
52.439171,13.265751,25.43
52.439171,13.266047,25.42
52.439171,13.266342,25.44
52.439171,13.266638,25.48
52.439171,13.266933,25.54
52.439171,13.267229,25.60
52.439171,13.267524,25.64
52.439171,13.267820,25.65
52.439171,13.268115,25.63
52.439171,13.268411,25.58
52.439171,13.268706,25.52
52.439171,13.269002,25.48
52.439171,13.269297,25.48
52.439171,13.269592,25.51
52.439171,13.269888,25.57
52.439171,13.270183,25.64
52.439171,13.270479,25.71
52.439171,13.270774,25.78
52.439171,13.271070,25.85
52.439171,13.271365,25.94
52.439171,13.271661,26.04
52.439171,13.271956,26.15
52.439171,13.272252,26.27
52.439171,13.272547,26.37
52.439171,13.272843,26.47
52.439171,13.273138,26.55
52.439171,13.273434,26.64
52.439171,13.273729,26.72
52.439171,13.274025,26.81
52.439171,13.274320,26.90
52.439171,13.274616,26.96
52.439171,13.274911,26.99
52.439171,13.275207,26.96
52.439171,13.275502,26.89
52.439171,13.275797,26.79
52.439171,13.276093,26.66
52.439171,13.276388,26.53
52.439171,13.276684,26.41
52.439171,13.276979,26.31
52.439171,13.277275,26.25
52.439171,13.277570,26.22
52.439171,13.277866,26.23
52.439171,13.278161,26.27
52.439171,13.278457,26.33
52.439171,13.278752,26.40
52.439171,13.279048,26.48
52.439171,13.279343,26.54
52.439171,13.279639,26.60
52.439171,13.279934,26.63
52.439171,13.280230,26.65
52.439171,13.280525,26.64
52.439171,13.280821,26.62
52.439171,13.281116,26.61
52.439171,13.281412,26.62
52.439171,13.281707,26.65
52.439171,13.282003,26.71
52.439171,13.282298,26.77
52.439171,13.282593,26.83
52.439171,13.282889,26.89
52.439171,13.283184,26.95
52.439171,13.283480,27.01
52.439171,13.283775,27.06
52.439171,13.284071,27.10
52.439171,13.284366,27.10
52.439171,13.284662,27.06
52.439171,13.284957,26.99
52.439171,13.285253,26.89
52.439171,13.285548,26.77
52.439171,13.285844,26.65
52.439171,13.286139,26.53
52.439171,13.286435,26.42
52.439171,13.286730,26.31
52.439171,13.287026,26.22
52.439171,13.287321,26.15
52.439171,13.287617,26.11
52.439171,13.287912,26.10
52.439171,13.288208,26.13
52.439171,13.288503,26.17
52.439171,13.288798,26.21
52.439171,13.289094,26.25
52.439171,13.289389,26.27
52.439171,13.289685,26.28
52.439171,13.289980,26.28
52.439171,13.290276,26.27
52.439171,13.290571,26.26
52.439171,13.290867,26.25
52.439171,13.291162,26.25
52.439171,13.291458,26.25
52.439171,13.291753,26.23
52.439171,13.292049,26.20
52.439171,13.292344,26.14
52.439171,13.292640,26.06
52.439171,13.292935,25.97
52.439171,13.293231,25.87
52.439171,13.293526,25.80
52.439171,13.293822,25.77
52.439171,13.294117,25.76
52.439171,13.294413,25.80
52.439171,13.294708,25.86
52.439171,13.295004,25.93
52.439171,13.295299,26.00
52.439171,13.295594,26.06
52.439171,13.295890,26.11
52.439171,13.296185,26.14
52.439171,13.296481,26.15
52.439171,13.296776,26.15
52.439171,13.297072,26.12
52.439171,13.297367,26.08
52.439171,13.297663,26.03
52.439171,13.297958,26.00
52.439171,13.298254,26.00
52.439171,13.298549,26.02
52.439171,13.298845,26.08
52.439171,13.299140,26.16
52.439171,13.299436,26.26
52.439171,13.299731,26.37
52.439171,13.300027,26.47
52.439171,13.300322,26.55
52.439171,13.300618,26.61
52.439171,13.300913,26.64
52.439171,13.301209,26.65
52.439171,13.301504,26.64
52.439171,13.301799,26.62
52.439171,13.302095,26.60
52.439171,13.302390,26.57
52.439171,13.302686,26.54
52.439171,13.302981,26.51
52.439171,13.303277,26.47
52.439171,13.303572,26.43
52.439171,13.303868,26.40
52.439171,13.304163,26.38
52.439171,13.304459,26.37
52.439171,13.304754,26.36
52.439171,13.305050,26.35
52.439171,13.305345,26.34
52.439171,13.305641,26.33
52.439171,13.305936,26.31
52.439171,13.306232,26.27
52.439171,13.306527,26.21
52.439171,13.306823,26.13
52.439171,13.307118,26.03
52.439171,13.307414,25.94
52.439171,13.307709,25.85
52.439171,13.308005,25.79
52.439171,13.308300,25.75
52.439307,13.249500,23.63
52.439307,13.249795,23.60
52.439307,13.250091,23.56
52.439307,13.250386,23.53
52.439307,13.250682,23.51
52.439307,13.250977,23.50
52.439307,13.251273,23.51
52.439307,13.251568,23.54
52.439307,13.251864,23.57
52.439307,13.252159,23.60
52.439307,13.252455,23.63
52.439307,13.252750,23.66
52.439307,13.253046,23.70
52.439307,13.253341,23.76
52.439307,13.253637,23.84
52.439307,13.253932,23.96
52.439307,13.254228,24.12
52.439307,13.254523,24.34
52.439307,13.254819,24.58
52.439307,13.255114,24.85
52.439307,13.255410,25.11
52.439307,13.255705,25.33
52.439307,13.256001,25.51
52.439307,13.256296,25.63
52.439307,13.256591,25.71
52.439307,13.256887,25.76
52.439307,13.257182,25.78
52.439307,13.257478,25.79
52.439307,13.257773,25.80
52.439307,13.258069,25.82
52.439307,13.258364,25.83
52.439307,13.258660,25.83
52.439307,13.258955,25.82
52.439307,13.259251,25.80
52.439307,13.259546,25.78
52.439307,13.259842,25.77
52.439307,13.260137,25.78
52.439307,13.260433,25.80
52.439307,13.260728,25.85
52.439307,13.261024,25.89
52.439307,13.261319,25.93
52.439307,13.261615,25.97
52.439307,13.261910,26.02
52.439307,13.262206,26.07
52.439307,13.262501,26.11
52.439307,13.262796,26.14
52.439307,13.263092,26.14
52.439307,13.263387,26.10
52.439307,13.263683,26.01
52.439307,13.263978,25.90
52.439307,13.264274,25.78
52.439307,13.264569,25.66
52.439307,13.264865,25.56
52.439307,13.265160,25.49
52.439307,13.265456,25.45
52.439307,13.265751,25.45
52.439307,13.266047,25.48
52.439307,13.266342,25.54
52.439307,13.266638,25.61
52.439307,13.266933,25.69
52.439307,13.267229,25.74
52.439307,13.267524,25.77
52.439307,13.267820,25.74
52.439307,13.268115,25.68
52.439307,13.268411,25.61
52.439307,13.268706,25.54
52.439307,13.269002,25.50
52.439307,13.269297,25.50
52.439307,13.269592,25.54
52.439307,13.269888,25.60
52.439307,13.270183,25.66
52.439307,13.270479,25.72
52.439307,13.270774,25.77
52.439307,13.271070,25.81
52.439307,13.271365,25.87
52.439307,13.271661,25.94
52.439307,13.271956,26.01
52.439307,13.272252,26.09
52.439307,13.272547,26.16
52.439307,13.272843,26.22
52.439307,13.273138,26.29
52.439307,13.273434,26.36
52.439307,13.273729,26.45
52.439307,13.274025,26.54
52.439307,13.274320,26.64
52.439307,13.274616,26.72
52.439307,13.274911,26.77
52.439307,13.275207,26.77
52.439307,13.275502,26.73
52.439307,13.275797,26.66
52.439307,13.276093,26.58
52.439307,13.276388,26.50
52.439307,13.276684,26.42
52.439307,13.276979,26.36
52.439307,13.277275,26.32
52.439307,13.277570,26.29
52.439307,13.277866,26.30
52.439307,13.278161,26.34
52.439307,13.278457,26.41
52.439307,13.278752,26.49
52.439307,13.279048,26.57
52.439307,13.279343,26.65
52.439307,13.279639,26.73
52.439307,13.279934,26.77
52.439307,13.280230,26.79
52.439307,13.280525,26.77
52.439307,13.280821,26.73
52.439307,13.281116,26.71
52.439307,13.281412,26.70
52.439307,13.281707,26.74
52.439307,13.282003,26.79
52.439307,13.282298,26.87
52.439307,13.282593,26.94
52.439307,13.282889,27.02
52.439307,13.283184,27.10
52.439307,13.283480,27.19
52.439307,13.283775,27.28
52.439307,13.284071,27.36
52.439307,13.284366,27.40
52.439307,13.284662,27.39
52.439307,13.284957,27.33
52.439307,13.285253,27.22
52.439307,13.285548,27.07
52.439307,13.285844,26.91
52.439307,13.286139,26.74
52.439307,13.286435,26.58
52.439307,13.286730,26.43
52.439307,13.287026,26.31
52.439307,13.287321,26.23
52.439307,13.287617,26.19
52.439307,13.287912,26.18
52.439307,13.288208,26.21
52.439307,13.288503,26.25
52.439307,13.288798,26.30
52.439307,13.289094,26.33
52.439307,13.289389,26.35
52.439307,13.289685,26.36
52.439307,13.289980,26.36
52.439307,13.290276,26.35
52.439307,13.290571,26.36
52.439307,13.290867,26.36
52.439307,13.291162,26.38
52.439307,13.291458,26.38
52.439307,13.291753,26.37
52.439307,13.292049,26.33
52.439307,13.292344,26.26
52.439307,13.292640,26.15
52.439307,13.292935,26.04
52.439307,13.293231,25.93
52.439307,13.293526,25.86
52.439307,13.293822,25.83
52.439307,13.294117,25.85
52.439307,13.294413,25.91
52.439307,13.294708,25.99
52.439307,13.295004,26.08
52.439307,13.295299,26.16
52.439307,13.295594,26.22
52.439307,13.295890,26.25
52.439307,13.296185,26.27
52.439307,13.296481,26.26
52.439307,13.296776,26.23
52.439307,13.297072,26.18
52.439307,13.297367,26.12
52.439307,13.297663,26.06
52.439307,13.297958,26.02
52.439307,13.298254,26.02
52.439307,13.298549,26.04
52.439307,13.298845,26.10
52.439307,13.299140,26.17
52.439307,13.299436,26.26
52.439307,13.299731,26.35
52.439307,13.300027,26.43
52.439307,13.300322,26.49
52.439307,13.300618,26.53
52.439307,13.300913,26.54
52.439307,13.301209,26.53
52.439307,13.301504,26.52
52.439307,13.301799,26.50
52.439307,13.302095,26.49
52.439307,13.302390,26.48
52.439307,13.302686,26.47
52.439307,13.302981,26.45
52.439307,13.303277,26.43
52.439307,13.303572,26.42
52.439307,13.303868,26.41
52.439307,13.304163,26.41
52.439307,13.304459,26.41
52.439307,13.304754,26.41
52.439307,13.305050,26.40
52.439307,13.305345,26.38
52.439307,13.305641,26.36
52.439307,13.305936,26.31
52.439307,13.306232,26.25
52.439307,13.306527,26.17
52.439307,13.306823,26.08
52.439307,13.307118,26.00
52.439307,13.307414,25.92
52.439307,13.307709,25.85
52.439307,13.308005,25.80
52.439307,13.308300,25.77
52.439442,13.249500,23.51
52.439442,13.249795,23.49
52.439442,13.250091,23.46
52.439442,13.250386,23.43
52.439442,13.250682,23.42
52.439442,13.250977,23.43
52.439442,13.251273,23.45
52.439442,13.251568,23.49
52.439442,13.251864,23.52
52.439442,13.252159,23.56
52.439442,13.252455,23.60
52.439442,13.252750,23.64
52.439442,13.253046,23.69
52.439442,13.253341,23.76
52.439442,13.253637,23.85
52.439442,13.253932,23.98
52.439442,13.254228,24.16
52.439442,13.254523,24.37
52.439442,13.254819,24.62
52.439442,13.255114,24.89
52.439442,13.255410,25.13
52.439442,13.255705,25.35
52.439442,13.256001,25.51
52.439442,13.256296,25.62
52.439442,13.256591,25.69
52.439442,13.256887,25.74
52.439442,13.257182,25.77
52.439442,13.257478,25.80
52.439442,13.257773,25.82
52.439442,13.258069,25.83
52.439442,13.258364,25.83
52.439442,13.258660,25.81
52.439442,13.258955,25.78
52.439442,13.259251,25.75
52.439442,13.259546,25.73
52.439442,13.259842,25.72
52.439442,13.260137,25.75
52.439442,13.260433,25.79
52.439442,13.260728,25.85
52.439442,13.261024,25.90
52.439442,13.261319,25.95
52.439442,13.261615,25.99
52.439442,13.261910,26.04
52.439442,13.262206,26.08
52.439442,13.262501,26.12
52.439442,13.262796,26.14
52.439442,13.263092,26.12
52.439442,13.263387,26.05
52.439442,13.263683,25.96
52.439442,13.263978,25.84
52.439442,13.264274,25.73
52.439442,13.264569,25.63
52.439442,13.264865,25.55
52.439442,13.265160,25.51
52.439442,13.265456,25.51
52.439442,13.265751,25.54
52.439442,13.266047,25.61
52.439442,13.266342,25.69
52.439442,13.266638,25.78
52.439442,13.266933,25.85
52.439442,13.267229,25.89
52.439442,13.267524,25.88
52.439442,13.267820,25.82
52.439442,13.268115,25.73
52.439442,13.268411,25.63
52.439442,13.268706,25.56
52.439442,13.269002,25.52
52.439442,13.269297,25.52
52.439442,13.269592,25.56
52.439442,13.269888,25.61
52.439442,13.270183,25.67
52.439442,13.270479,25.71
52.439442,13.270774,25.75
52.439442,13.271070,25.79
52.439442,13.271365,25.83
52.439442,13.271661,25.87
52.439442,13.271956,25.91
52.439442,13.272252,25.94
52.439442,13.272547,25.97
52.439442,13.272843,26.00
52.439442,13.273138,26.04
52.439442,13.273434,26.09
52.439442,13.273729,26.17
52.439442,13.274025,26.26
52.439442,13.274320,26.36
52.439442,13.274616,26.45
52.439442,13.274911,26.51
52.439442,13.275207,26.54
52.439442,13.275502,26.54
52.439442,13.275797,26.52
52.439442,13.276093,26.49
52.439442,13.276388,26.47
52.439442,13.276684,26.44
52.439442,13.276979,26.41
52.439442,13.277275,26.38
52.439442,13.277570,26.37
52.439442,13.277866,26.38
52.439442,13.278161,26.42
52.439442,13.278457,26.48
52.439442,13.278752,26.56
52.439442,13.279048,26.65
52.439442,13.279343,26.75
52.439442,13.279639,26.83
52.439442,13.279934,26.89
52.439442,13.280230,26.90
52.439442,13.280525,26.88
52.439442,13.280821,26.84
52.439442,13.281116,26.81
52.439442,13.281412,26.81
52.439442,13.281707,26.84
52.439442,13.282003,26.91
52.439442,13.282298,26.99
52.439442,13.282593,27.07
52.439442,13.282889,27.16
52.439442,13.283184,27.27
52.439442,13.283480,27.39
52.439442,13.283775,27.51
52.439442,13.284071,27.63
52.439442,13.284366,27.71
52.439442,13.284662,27.73
52.439442,13.284957,27.68
52.439442,13.285253,27.56
52.439442,13.285548,27.38
52.439442,13.285844,27.17
52.439442,13.286139,26.95
52.439442,13.286435,26.74
52.439442,13.286730,26.55
52.439442,13.287026,26.41
52.439442,13.287321,26.31
52.439442,13.287617,26.26
52.439442,13.287912,26.26
52.439442,13.288208,26.28
52.439442,13.288503,26.32
52.439442,13.288798,26.37
52.439442,13.289094,26.40
52.439442,13.289389,26.41
52.439442,13.289685,26.42
52.439442,13.289980,26.43
52.439442,13.290276,26.44
52.439442,13.290571,26.45
52.439442,13.290867,26.47
52.439442,13.291162,26.49
52.439442,13.291458,26.49
52.439442,13.291753,26.48
52.439442,13.292049,26.42
52.439442,13.292344,26.33
52.439442,13.292640,26.21
52.439442,13.292935,26.08
52.439442,13.293231,25.98
52.439442,13.293526,25.92
52.439442,13.293822,25.92
52.439442,13.294117,25.96
52.439442,13.294413,26.05
52.439442,13.294708,26.15
52.439442,13.295004,26.25
52.439442,13.295299,26.33
52.439442,13.295594,26.38
52.439442,13.295890,26.40
52.439442,13.296185,26.39
52.439442,13.296481,26.36
52.439442,13.296776,26.31
52.439442,13.297072,26.24
52.439442,13.297367,26.17
52.439442,13.297663,26.11
52.439442,13.297958,26.07
52.439442,13.298254,26.06
52.439442,13.298549,26.08
52.439442,13.298845,26.13
52.439442,13.299140,26.20
52.439442,13.299436,26.27
52.439442,13.299731,26.34
52.439442,13.300027,26.40
52.439442,13.300322,26.45
52.439442,13.300618,26.47
52.439442,13.300913,26.46
52.439442,13.301209,26.45
52.439442,13.301504,26.43
52.439442,13.301799,26.42
52.439442,13.302095,26.42
52.439442,13.302390,26.42
52.439442,13.302686,26.43
52.439442,13.302981,26.43
52.439442,13.303277,26.43
52.439442,13.303572,26.44
52.439442,13.303868,26.45
52.439442,13.304163,26.47
52.439442,13.304459,26.48
52.439442,13.304754,26.48
52.439442,13.305050,26.47
52.439442,13.305345,26.44
52.439442,13.305641,26.40
52.439442,13.305936,26.34
52.439442,13.306232,26.25
52.439442,13.306527,26.16
52.439442,13.306823,26.08
52.439442,13.307118,26.00
52.439442,13.307414,25.94
52.439442,13.307709,25.88
52.439442,13.308005,25.83
52.439442,13.308300,25.81
52.439578,13.249500,23.41
52.439578,13.249795,23.40
52.439578,13.250091,23.38
52.439578,13.250386,23.37
52.439578,13.250682,23.38
52.439578,13.250977,23.39
52.439578,13.251273,23.42
52.439578,13.251568,23.46
52.439578,13.251864,23.50
52.439578,13.252159,23.55
52.439578,13.252455,23.59
52.439578,13.252750,23.64
52.439578,13.253046,23.69
52.439578,13.253341,23.76
52.439578,13.253637,23.86
52.439578,13.253932,24.00
52.439578,13.254228,24.18
52.439578,13.254523,24.39
52.439578,13.254819,24.64
52.439578,13.255114,24.89
52.439578,13.255410,25.12
52.439578,13.255705,25.32
52.439578,13.256001,25.47
52.439578,13.256296,25.58
52.439578,13.256591,25.65
52.439578,13.256887,25.71
52.439578,13.257182,25.76
52.439578,13.257478,25.80
52.439578,13.257773,25.82
52.439578,13.258069,25.83
52.439578,13.258364,25.81
52.439578,13.258660,25.78
52.439578,13.258955,25.74
52.439578,13.259251,25.70
52.439578,13.259546,25.69
52.439578,13.259842,25.70
52.439578,13.260137,25.74
52.439578,13.260433,25.80
52.439578,13.260728,25.87
52.439578,13.261024,25.94
52.439578,13.261319,25.99
52.439578,13.261615,26.04
52.439578,13.261910,26.08
52.439578,13.262206,26.12
52.439578,13.262501,26.14
52.439578,13.262796,26.14
52.439578,13.263092,26.10
52.439578,13.263387,26.03
52.439578,13.263683,25.93
52.439578,13.263978,25.83
52.439578,13.264274,25.73
52.439578,13.264569,25.65
52.439578,13.264865,25.61
52.439578,13.265160,25.60
52.439578,13.265456,25.62
52.439578,13.265751,25.68
52.439578,13.266047,25.77
52.439578,13.266342,25.86
52.439578,13.266638,25.95
52.439578,13.266933,26.00
52.439578,13.267229,26.01
52.439578,13.267524,25.97
52.439578,13.267820,25.88
52.439578,13.268115,25.78
52.439578,13.268411,25.68
52.439578,13.268706,25.60
52.439578,13.269002,25.56
52.439578,13.269297,25.56
52.439578,13.269592,25.58
52.439578,13.269888,25.62
52.439578,13.270183,25.66
52.439578,13.270479,25.70
52.439578,13.270774,25.74
52.439578,13.271070,25.78
52.439578,13.271365,25.81
52.439578,13.271661,25.84
52.439578,13.271956,25.84
52.439578,13.272252,25.84
52.439578,13.272547,25.82
52.439578,13.272843,25.81
52.439578,13.273138,25.82
52.439578,13.273434,25.86
52.439578,13.273729,25.92
52.439578,13.274025,26.00
52.439578,13.274320,26.10
